#{"t_start": 1764259294.8451378, "env_id": "PandaReach-v3"}
r,l,t
-1.0,2,119.609248
-3.0,4,119.618126
-4.0,5,119.62863
-2.0,3,119.635173
-2.0,3,119.641818
0.0,1,119.644119
-1.0,2,119.64895
-2.0,3,119.655256
-2.0,3,119.661722
-2.0,3,119.668044
-3.0,4,119.676575
-2.0,3,119.68335
-1.0,2,119.687668
-2.0,3,119.694211
-3.0,4,119.702677
-2.0,3,119.708658
-2.0,3,119.714691
-4.0,5,119.725952
-1.0,2,119.729719
-2.0,3,119.736026
-2.0,3,119.742198
-1.0,2,119.746292
-2.0,3,119.752318
-2.0,3,119.758809
-2.0,3,119.764848
-2.0,3,119.771247
-3.0,4,119.779703
-3.0,4,119.788213
-2.0,3,119.794404
-2.0,3,119.80072
0.0,1,119.802932
-1.0,2,119.807342
-3.0,4,119.815543
-2.0,3,119.821885
-1.0,2,119.826174
-2.0,3,119.832509
-2.0,3,119.838678
-1.0,2,119.842942
-7.0,8,119.859555
-4.0,5,119.870244
-2.0,3,119.876161
-3.0,4,119.884334
-3.0,4,119.892802
-1.0,2,119.896882
-1.0,2,119.900936
-1.0,2,119.905182
0.0,1,119.90719
0.0,1,119.9093
-1.0,2,119.913432
-1.0,2,119.917727
-2.0,3,119.923887
-5.0,6,119.936113
-1.0,2,119.940481
-7.0,8,119.956888
-2.0,3,119.963226
-1.0,2,119.96768
-2.0,3,119.974359
-5.0,6,119.986925
-2.0,3,119.993327
-3.0,4,120.001522
-2.0,3,120.007839
-2.0,3,120.01391
-3.0,4,120.022401
-4.0,5,120.033557
-3.0,4,120.041925
-3.0,4,120.050617
-3.0,4,120.059095
-1.0,2,120.063225
-2.0,3,120.069679
-3.0,4,120.07827
-1.0,2,120.082411
-2.0,3,120.088842
-2.0,3,120.095091
-3.0,4,120.103367
-3.0,4,120.111636
-2.0,3,120.118641
-3.0,4,120.127013
-3.0,4,120.135986
-2.0,3,120.142191
-1.0,2,120.146423
-2.0,3,120.15305
-2.0,3,120.1595
-2.0,3,120.165567
0.0,1,120.168156
-1.0,2,120.172639
-2.0,3,120.179006
-3.0,4,120.187578
-1.0,2,120.191886
-2.0,3,120.19788
-2.0,3,120.204483
0.0,1,120.206565
-1.0,2,120.211236
-2.0,3,120.21744
-1.0,2,120.22162
0.0,1,120.223683
-2.0,3,120.230242
-2.0,3,120.23663
-6.0,7,120.251461
-5.0,6,120.26393
-3.0,4,120.272311
-2.0,3,120.278404
-2.0,3,120.284559
-3.0,4,120.292952
-1.0,2,120.297333
-1.0,2,120.301487
-3.0,4,120.310075
-3.0,4,120.318435
-2.0,3,120.324991
-2.0,3,120.331739
-3.0,4,120.340127
-3.0,4,120.348084
-1.0,2,120.352425
-2.0,3,120.359186
-2.0,3,120.365397
-1.0,2,120.369482
-2.0,3,120.375897
-1.0,2,120.380472
-1.0,2,120.384673
-1.0,2,120.389086
0.0,1,120.391342
-2.0,3,120.397989
-2.0,3,120.404068
0.0,1,120.40625
-2.0,3,120.412954
-4.0,5,120.423045
0.0,1,120.4254
-2.0,3,120.431719
-1.0,2,120.435913
-2.0,3,120.442095
-2.0,3,120.448286
-2.0,3,120.454669
-1.0,2,120.459066
-3.0,4,120.467543
-3.0,4,120.475879
-1.0,2,120.480079
-2.0,3,120.486388
-3.0,4,120.494897
-3.0,4,120.503186
-6.0,7,120.517571
-2.0,3,120.523714
0.0,1,120.525923
-2.0,3,120.532378
0.0,1,120.534561
-2.0,3,120.541025
0.0,1,120.542995
-2.0,3,120.549507
-3.0,4,120.557451
-1.0,2,120.56175
-1.0,2,120.566138
-3.0,4,120.574621
-3.0,4,120.583428
-3.0,4,120.591854
-3.0,4,120.600085
-2.0,3,120.606525
-2.0,3,120.61302
0.0,1,120.6153
-2.0,3,120.621897
-2.0,3,120.628194
-2.0,3,120.634579
-2.0,3,120.641074
-3.0,4,120.64915
-3.0,4,120.657794
-1.0,2,120.661933
-1.0,2,120.6661
-6.0,7,120.68138
-3.0,4,120.689633
-3.0,4,120.697787
-2.0,3,120.704211
-4.0,5,120.714233
-1.0,2,120.718647
-1.0,2,120.722752
-3.0,4,120.731205
-2.0,3,120.737773
-2.0,3,120.743626
-2.0,3,120.749973
-1.0,2,120.754341
-1.0,2,120.758212
-3.0,4,120.76683
-2.0,3,120.773332
-1.0,2,120.777368
-3.0,4,120.786164
-3.0,4,120.794354
-2.0,3,120.800181
-3.0,4,120.808676
-2.0,3,120.814858
-2.0,3,120.821216
-3.0,4,120.829772
-3.0,4,120.837733
-2.0,3,120.844345
-4.0,5,120.85457
-2.0,3,120.86104
-2.0,3,120.867119
-2.0,3,120.873638
-3.0,4,120.882144
-1.0,2,120.886551
-3.0,4,120.895334
-2.0,3,120.901892
-1.0,2,120.906237
-3.0,4,120.914456
-3.0,4,120.922839
-1.0,2,120.92727
-2.0,3,120.933189
-2.0,3,120.939505
-1.0,2,120.943818
-3.0,4,120.952119
-1.0,2,120.956463
-2.0,3,120.962762
-1.0,2,120.967511
-1.0,2,120.971676
-3.0,4,120.980511
-1.0,2,120.984794
-3.0,4,120.993635
0.0,1,120.995899
-1.0,2,120.999958
0.0,1,121.002059
-2.0,3,121.008622
-1.0,2,121.012856
-3.0,4,121.021715
-2.0,3,121.028094
0.0,1,121.030335
-1.0,2,121.034847
-3.0,4,121.043965
-1.0,2,121.048248
-1.0,2,121.052826
-3.0,4,121.061355
0.0,1,121.063881
-1.0,2,121.067925
-3.0,4,121.076615
-2.0,3,121.083158
-3.0,4,121.091753
-2.0,3,121.097723
-1.0,2,121.102483
-2.0,3,121.109415
-2.0,3,121.115902
-3.0,4,121.124186
-3.0,4,121.132859
-3.0,4,121.141617
-1.0,2,121.14564
-1.0,2,121.150101
-3.0,4,121.15844
-1.0,2,121.162557
-1.0,2,121.166777
-4.0,5,121.176925
0.0,1,121.178964
-1.0,2,121.183313
-2.0,3,121.18971
-5.0,6,121.203005
0.0,1,121.205191
-3.0,4,121.213167
0.0,1,121.215141
-2.0,3,121.221615
-1.0,2,121.225742
-1.0,2,121.229967
-3.0,4,121.238228
-3.0,4,121.246474
-4.0,5,121.257094
-1.0,2,121.261392
-2.0,3,121.267422
-2.0,3,121.273635
-2.0,3,121.279726
-2.0,3,121.286197
-5.0,6,121.298704
-1.0,2,121.302798
-1.0,2,121.307181
-2.0,3,121.314019
-2.0,3,121.320408
-2.0,3,121.326675
-2.0,3,121.332944
-3.0,4,121.341601
-3.0,4,121.349942
-1.0,2,121.35439
-3.0,4,121.362885
-2.0,3,121.369456
-2.0,3,121.375779
-1.0,2,121.379938
-4.0,5,121.390643
-2.0,3,121.396884
-3.0,4,121.405647
-1.0,2,121.410347
-1.0,2,121.414794
-1.0,2,121.419127
-2.0,3,121.425598
-2.0,3,121.432124
-1.0,2,121.436582
-1.0,2,121.440782
-4.0,5,121.451712
0.0,1,121.454011
0.0,1,121.456216
-1.0,2,121.460274
-3.0,4,121.468505
-1.0,2,121.472626
-1.0,2,121.476905
-2.0,3,121.483082
-2.0,3,121.489547
0.0,1,121.491726
-3.0,4,121.500382
-3.0,4,121.508861
-2.0,3,121.515295
-2.0,3,121.521536
-3.0,4,121.530412
-2.0,3,121.536527
-4.0,5,121.54688
-2.0,3,121.553282
-2.0,3,121.559755
-2.0,3,121.566112
-1.0,2,121.570304
-2.0,3,121.576453
0.0,1,121.578948
-3.0,4,121.587322
-2.0,3,121.593561
-1.0,2,121.59756
-4.0,5,121.607998
-3.0,4,121.616305
0.0,1,121.618542
-3.0,4,121.627203
-2.0,3,121.633745
-1.0,2,121.637814
-2.0,3,121.644226
-1.0,2,121.648941
-2.0,3,121.65499
-1.0,2,121.659314
-4.0,5,121.669823
-2.0,3,121.676448
-2.0,3,121.682615
-2.0,3,121.688955
-1.0,2,121.693347
-4.0,5,121.704545
-1.0,2,121.708521
-2.0,3,121.714709
-1.0,2,121.718955
-2.0,3,121.725341
-1.0,2,121.729378
-2.0,3,121.735914
-2.0,3,121.742077
-4.0,5,121.75258
-1.0,2,121.756755
-2.0,3,121.763364
0.0,1,121.765458
-3.0,4,121.773776
-2.0,3,121.779987
-1.0,2,121.784102
-3.0,4,121.792418
-2.0,3,121.798617
-2.0,3,121.804908
-5.0,6,121.817299
0.0,1,121.819271
-2.0,3,121.825514
-1.0,2,121.82973
-1.0,2,121.833632
-2.0,3,121.840145
-1.0,2,121.844377
-1.0,2,121.848542
-2.0,3,121.854812
-3.0,4,121.863015
-3.0,4,121.871211
0.0,1,121.873341
-1.0,2,121.877729
-1.0,2,121.88194
-3.0,4,121.890198
-3.0,4,121.898871
-1.0,2,121.902853
-1.0,2,121.907022
-2.0,3,121.913137
-3.0,4,121.92151
-3.0,4,121.92979
-2.0,3,121.936173
-1.0,2,121.94051
-2.0,3,121.946765
-3.0,4,121.955486
-2.0,3,121.96174
-3.0,4,121.970501
-1.0,2,121.974838
-1.0,2,121.979181
-3.0,4,121.987216
-2.0,3,121.993497
-2.0,3,121.999602
-1.0,2,122.0039
-2.0,3,122.010208
-1.0,2,122.014485
-1.0,2,122.01879
-1.0,2,122.02298
-3.0,4,122.0314
-1.0,2,122.035584
-2.0,3,122.04219
-3.0,4,122.051303
-3.0,4,122.059634
-1.0,2,122.063714
-2.0,3,122.069938
-2.0,3,122.076671
-2.0,3,122.082922
-1.0,2,122.087013
-3.0,4,122.09543
-3.0,4,122.104046
-2.0,3,122.110944
-3.0,4,122.11959
-2.0,3,122.125812
-1.0,2,122.129906
-2.0,3,122.136094
-2.0,3,122.142266
-2.0,3,122.14871
-2.0,3,122.15491
-3.0,4,122.163264
-2.0,3,122.169459
-1.0,2,122.173884
-1.0,2,122.177955
-2.0,3,122.184306
-4.0,5,122.194896
-1.0,2,122.199258
-1.0,2,122.2035
-1.0,2,122.207617
-2.0,3,122.213691
-3.0,4,122.222058
-2.0,3,122.228341
-3.0,4,122.236715
-2.0,3,122.242765
-3.0,4,122.250706
-2.0,3,122.257004
-2.0,3,122.263467
-1.0,2,122.267667
-2.0,3,122.273872
-3.0,4,122.282404
-2.0,3,122.2891
-6.0,7,122.303539
-2.0,3,122.309761
-2.0,3,122.316377
-1.0,2,122.320431
-2.0,3,122.32692
-4.0,5,122.337069
-1.0,2,122.341354
-3.0,4,122.350022
-2.0,3,122.356341
-1.0,2,122.360439
-1.0,2,122.36442
-4.0,5,122.374977
-2.0,3,122.381367
-1.0,2,122.385815
0.0,1,122.3881
-2.0,3,122.394068
-5.0,6,122.406318
-2.0,3,122.412499
-1.0,2,122.416874
-2.0,3,122.42328
-2.0,3,122.429453
-2.0,3,122.435817
-3.0,4,122.444428
-2.0,3,122.450661
-3.0,4,122.459223
-2.0,3,122.465619
-2.0,3,122.471794
0.0,1,122.473898
-1.0,2,122.478065
-2.0,3,122.48474
-2.0,3,122.490826
-1.0,2,122.495392
-3.0,4,122.504255
-3.0,4,122.512779
-2.0,3,122.519247
-2.0,3,122.52554
-3.0,4,122.533927
-2.0,3,122.540221
-1.0,2,122.544625
-2.0,3,122.550808
-3.0,4,122.559442
-3.0,4,122.567682
-4.0,5,122.577941
-1.0,2,122.582242
-4.0,5,122.592589
0.0,1,122.594801
-3.0,4,122.603139
-3.0,4,122.6116
-3.0,4,122.619877
-3.0,4,122.628482
-4.0,5,122.639052
0.0,1,122.641504
-3.0,4,122.650076
0.0,1,122.65225
0.0,1,122.654463
-3.0,4,122.662632
-2.0,3,122.668897
-2.0,3,122.675359
-2.0,3,122.681656
-3.0,4,122.690163
-2.0,3,122.697022
-1.0,2,122.701104
0.0,1,122.703232
-4.0,5,122.713617
-4.0,5,122.723867
-2.0,3,122.729843
-3.0,4,122.738405
-3.0,4,122.747065
-2.0,3,122.753432
-3.0,4,122.762141
-1.0,2,123.639131
-2.0,3,123.645825
-3.0,4,123.654248
-3.0,4,123.66275
0.0,1,123.665083
-2.0,3,123.671448
-2.0,3,123.677727
-2.0,3,123.684113
-3.0,4,123.692648
-1.0,2,123.696682
-1.0,2,123.701343
-2.0,3,123.707533
-1.0,2,123.711529
-2.0,3,123.717754
-2.0,3,123.72428
-2.0,3,123.730726
-3.0,4,123.73909
-3.0,4,123.74751
-2.0,3,123.753657
-3.0,4,123.762079
-3.0,4,123.770199
-3.0,4,123.778846
0.0,1,123.781269
0.0,1,123.783398
-2.0,3,123.789803
-1.0,2,123.793993
-2.0,3,123.800262
-2.0,3,123.806769
0.0,1,123.809025
-2.0,3,123.81546
0.0,1,123.81771
-1.0,2,123.821918
-2.0,3,123.828567
0.0,1,123.830885
-3.0,4,123.839349
-1.0,2,123.843501
-1.0,2,123.847733
-1.0,2,123.851837
-1.0,2,123.85612
-2.0,3,123.862855
-3.0,4,123.87137
-2.0,3,123.877749
-2.0,3,123.883986
-3.0,4,123.892385
-2.0,3,123.898788
-2.0,3,123.905009
-2.0,3,123.911318
-3.0,4,123.91974
-4.0,5,123.930066
-1.0,2,123.934373
-2.0,3,123.940424
-1.0,2,123.944738
-1.0,2,123.948786
-3.0,4,123.957153
-3.0,4,123.966284
-2.0,3,123.972573
-2.0,3,123.97883
-3.0,4,123.987619
-2.0,3,123.99386
0.0,1,123.996176
-2.0,3,124.002658
-1.0,2,124.007145
-3.0,4,124.015561
-3.0,4,124.023768
-1.0,2,124.028357
-2.0,3,124.034961
-2.0,3,124.041041
-2.0,3,124.047409
-1.0,2,124.051897
-1.0,2,124.056129
-1.0,2,124.060467
-3.0,4,124.069006
-2.0,3,124.075515
-3.0,4,124.083875
-3.0,4,124.092278
-3.0,4,124.100226
-3.0,4,124.108482
-1.0,2,124.112513
0.0,1,124.114571
-3.0,4,124.123143
-2.0,3,124.129827
-3.0,4,124.138051
-2.0,3,124.144563
-1.0,2,124.148607
0.0,1,124.150736
-2.0,3,124.156852
-2.0,3,124.163092
-2.0,3,124.169347
-2.0,3,124.175707
-3.0,4,124.184492
0.0,1,124.18665
-2.0,3,124.193222
-3.0,4,124.201345
-2.0,3,124.207696
-3.0,4,124.215907
-3.0,4,124.22421
-2.0,3,124.230724
-1.0,2,124.235184
0.0,1,124.237219
-2.0,3,124.244396
0.0,1,124.246702
-3.0,4,124.255199
-2.0,3,124.26142
-2.0,3,124.267699
-2.0,3,124.274682
-1.0,2,124.280498
-1.0,2,124.285661
-1.0,2,124.290659
-3.0,4,124.304173
-2.0,3,124.310833
-1.0,2,124.315186
-3.0,4,124.324219
-1.0,2,124.328402
-1.0,2,124.333421
-2.0,3,124.340415
-2.0,3,124.347099
-4.0,5,124.357698
-4.0,5,124.368835
-3.0,4,124.377127
-1.0,2,124.381298
-2.0,3,124.387505
-3.0,4,124.396165
-3.0,4,124.404788
-3.0,4,124.413231
-4.0,5,124.42438
-3.0,4,124.433038
-2.0,3,124.439833
-1.0,2,124.443836
-1.0,2,124.448254
-4.0,5,124.458714
-2.0,3,124.465148
0.0,1,124.467344
-2.0,3,124.473868
-1.0,2,124.47801
-3.0,4,124.486322
-1.0,2,124.490943
-2.0,3,124.497387
-2.0,3,124.50385
-3.0,4,124.512407
-2.0,3,124.518506
-2.0,3,124.524731
-3.0,4,124.533351
-3.0,4,124.542179
-3.0,4,124.550532
-1.0,2,124.554549
-5.0,6,124.567089
-1.0,2,124.571796
-2.0,3,124.57793
-1.0,2,124.582092
-2.0,3,124.588391
-3.0,4,124.597145
-2.0,3,124.60366
-3.0,4,124.612271
-1.0,2,124.616468
-2.0,3,124.622655
-2.0,3,124.62916
-2.0,3,124.63518
-1.0,2,124.639229
-3.0,4,124.647429
-3.0,4,124.656386
-2.0,3,124.662627
-2.0,3,124.668943
-2.0,3,124.675374
-3.0,4,124.683407
-1.0,2,124.687434
-1.0,2,124.691685
-5.0,6,124.704692
-2.0,3,124.711475
-2.0,3,124.718217
-1.0,2,124.722796
-2.0,3,124.729192
-2.0,3,124.735526
-2.0,3,124.741768
-2.0,3,124.748066
-3.0,4,124.75654
-2.0,3,124.763324
-3.0,4,124.77161
-1.0,2,124.776112
-2.0,3,124.783042
-2.0,3,124.789115
-1.0,2,124.793249
-3.0,4,124.802499
-2.0,3,124.808927
-4.0,5,124.819523
-1.0,2,124.823952
-1.0,2,124.828071
0.0,1,124.830297
-1.0,2,124.834543
-2.0,3,124.840782
-2.0,3,124.847032
-2.0,3,124.853215
-2.0,3,124.85962
-1.0,2,124.8639
-1.0,2,124.868007
-2.0,3,124.874342
0.0,1,124.877775
-1.0,2,124.89406
-2.0,3,124.904703
-2.0,3,124.912187
-2.0,3,124.91858
-1.0,2,124.923175
-3.0,4,124.932771
-2.0,3,124.939324
-1.0,2,124.944523
-3.0,4,124.953612
-2.0,3,124.960058
-2.0,3,124.966936
-3.0,4,124.975394
-1.0,2,124.979601
-2.0,3,124.986227
-3.0,4,124.995227
-2.0,3,125.001552
-4.0,5,125.012239
-3.0,4,125.020717
-2.0,3,125.027365
0.0,1,125.029558
-2.0,3,125.036057
0.0,1,125.038346
-2.0,3,125.044929
-2.0,3,125.051417
-2.0,3,125.057764
-2.0,3,125.064014
-5.0,6,125.077209
-2.0,3,125.083707
-1.0,2,125.087914
-3.0,4,125.096427
-5.0,6,125.108649
-2.0,3,125.115
-3.0,4,125.123239
-4.0,5,125.133824
-2.0,3,125.140372
-1.0,2,125.144683
-2.0,3,125.15124
-1.0,2,125.155215
-1.0,2,125.159509
-2.0,3,125.165389
-5.0,6,125.178023
-2.0,3,125.184282
-1.0,2,125.188488
-1.0,2,125.192676
-3.0,4,125.201573
-3.0,4,125.210253
0.0,1,125.21314
-2.0,3,125.220179
-2.0,3,125.229183
-2.0,3,125.236567
-5.0,6,125.25121
-1.0,2,125.255735
-3.0,4,125.265106
-2.0,3,125.271689
-1.0,2,125.276902
-2.0,3,125.283774
-2.0,3,125.290785
-3.0,4,125.299967
-1.0,2,125.304343
0.0,1,125.306777
-3.0,4,125.316577
-2.0,3,125.323334
-2.0,3,125.331027
-4.0,5,125.34167
-1.0,2,125.356692
-2.0,3,125.367125
-2.0,3,125.37358
-2.0,3,125.380595
-10.0,11,125.406921
-1.0,2,125.412
-2.0,3,125.418483
-2.0,3,125.424995
-3.0,4,125.433767
-3.0,4,125.442287
-1.0,2,125.446387
-3.0,4,125.454837
-1.0,2,125.459011
-3.0,4,125.467562
-3.0,4,125.476431
-3.0,4,125.485286
-4.0,5,125.496478
-3.0,4,125.504719
-1.0,2,125.50942
-2.0,3,125.515835
-6.0,7,125.531138
-2.0,3,125.537692
-1.0,2,125.542152
-2.0,3,125.548709
-2.0,3,125.555243
-1.0,2,125.559647
-2.0,3,125.566873
-2.0,3,125.573023
-1.0,2,125.577465
-1.0,2,125.582014
-1.0,2,125.586079
-1.0,2,125.590308
-2.0,3,125.59732
-2.0,3,125.603674
-1.0,2,125.608042
-2.0,3,125.61474
-3.0,4,125.623107
-1.0,2,125.627812
-3.0,4,125.636553
-2.0,3,125.643516
-1.0,2,125.647769
-3.0,4,125.656665
-1.0,2,125.660979
-1.0,2,125.66582
-3.0,4,125.674321
-3.0,4,125.683437
-1.0,2,125.687903
-3.0,4,125.697023
-2.0,3,125.703336
-2.0,3,125.709712
-3.0,4,125.718977
-3.0,4,125.72803
-2.0,3,125.734404
-1.0,2,125.738761
-1.0,2,125.743769
-1.0,2,125.748103
-3.0,4,125.756226
-2.0,3,125.763188
-1.0,2,125.767885
-2.0,3,125.774644
-2.0,3,125.781798
-2.0,3,125.787954
-1.0,2,125.79229
-2.0,3,125.799072
-2.0,3,125.805469
-1.0,2,125.810172
-2.0,3,125.817443
-2.0,3,125.823763
-2.0,3,125.830916
-1.0,2,125.835218
0.0,1,125.837394
-2.0,3,125.844251
-3.0,4,125.852546
0.0,1,125.854784
-3.0,4,125.863533
0.0,1,125.866047
-2.0,3,125.872733
-1.0,2,125.877049
-2.0,3,125.883606
-2.0,3,125.890098
-2.0,3,125.896636
-2.0,3,125.903038
-2.0,3,125.90933
-3.0,4,125.917616
-1.0,2,125.921857
-3.0,4,125.93015
-1.0,2,125.934336
-2.0,3,125.940499
-2.0,3,125.947067
-2.0,3,125.953569
-4.0,5,125.964125
-3.0,4,125.972578
-3.0,4,125.981795
-3.0,4,125.990464
-1.0,2,125.995033
-2.0,3,126.001576
-1.0,2,126.005917
-4.0,5,126.016835
-4.0,5,126.027979
-3.0,4,126.036408
-4.0,5,126.04779
-2.0,3,126.054518
0.0,1,126.0568
-3.0,4,126.066258
-2.0,3,126.072709
-2.0,3,126.079843
0.0,1,126.082069
-1.0,2,126.086343
0.0,1,126.088692
-1.0,2,126.093634
-2.0,3,126.099995
-2.0,3,126.106336
-3.0,4,126.115341
-4.0,5,126.126689
-3.0,4,126.135675
-1.0,2,126.14007
-1.0,2,126.145239
-3.0,4,126.153952
-2.0,3,126.161409
-2.0,3,126.168487
-3.0,4,126.177334
-2.0,3,126.183927
-2.0,3,126.190592
-1.0,2,126.195252
-2.0,3,126.201972
-1.0,2,126.206147
-2.0,3,126.212753
-4.0,5,126.223459
-1.0,2,126.228146
-2.0,3,126.234531
-4.0,5,126.245966
-2.0,3,126.252168
-3.0,4,126.261244
-4.0,5,126.272607
-2.0,3,126.279416
-2.0,3,126.286206
0.0,1,126.288513
-1.0,2,126.292691
-1.0,2,126.297085
-2.0,3,126.303397
-2.0,3,126.310391
-2.0,3,126.316486
-2.0,3,126.322688
-5.0,6,126.336186
-2.0,3,126.342286
-2.0,3,126.348752
-4.0,5,126.359326
-2.0,3,126.36544
-1.0,2,126.369674
-7.0,8,126.386967
-1.0,2,126.391378
-2.0,3,126.397463
-2.0,3,126.403479
-3.0,4,126.412465
-1.0,2,126.416938
0.0,1,126.419422
-2.0,3,126.42685
-1.0,2,126.431351
-1.0,2,126.435443
-2.0,3,126.442432
-2.0,3,126.44903
-3.0,4,126.457439
-2.0,3,126.464722
-2.0,3,126.470863
0.0,1,126.473372
-3.0,4,126.4823
-2.0,3,126.488536
-2.0,3,126.49555
-2.0,3,126.502382
-3.0,4,126.511574
-2.0,3,126.518028
-3.0,4,126.527344
-2.0,3,126.533953
-2.0,3,126.540833
-1.0,2,126.545652
-4.0,5,126.55692
-2.0,3,126.563996
-2.0,3,126.570278
-1.0,2,126.575195
-3.0,4,126.58423
-2.0,3,126.591037
-1.0,2,126.596179
-3.0,4,126.60508
-2.0,3,126.611685
0.0,1,126.614032
-1.0,2,126.618504
-2.0,3,126.625335
-2.0,3,126.632
-1.0,2,126.636205
-1.0,2,126.640284
-1.0,2,126.645059
-2.0,3,126.651108
-2.0,3,126.657575
-4.0,5,126.668655
-1.0,2,126.672906
-2.0,3,126.679844
-1.0,2,126.684181
-4.0,5,126.695646
0.0,1,126.698219
-2.0,3,126.704868
-1.0,2,126.709073
-2.0,3,126.715249
-2.0,3,126.721522
-2.0,3,126.727673
-1.0,2,126.73162
-1.0,2,126.736259
-2.0,3,126.742751
-2.0,3,126.749452
-2.0,3,126.755619
0.0,1,126.758078
-2.0,3,126.764649
-2.0,3,126.771585
-3.0,4,126.780372
-2.0,3,126.786845
-2.0,3,126.79302
-3.0,4,126.80134
-3.0,4,126.810051
-3.0,4,126.818478
-2.0,3,126.825061
-3.0,4,126.83376
-2.0,3,126.839932
-3.0,4,126.848957
0.0,1,126.851327
-3.0,4,126.860969
-3.0,4,126.869774
-3.0,4,126.878628
-2.0,3,126.885057
-2.0,3,126.891887
-1.0,2,126.896928
-2.0,3,126.903424
-2.0,3,126.909892
-2.0,3,126.916645
-4.0,5,126.927538
-3.0,4,126.936259
-3.0,4,126.945112
-3.0,4,126.953762
0.0,1,126.956022
-2.0,3,126.962762
-2.0,3,126.968939
-2.0,3,126.975575
-2.0,3,126.982016
-3.0,4,126.990898
-1.0,2,126.99547
-3.0,4,127.004541
-3.0,4,127.013133
-4.0,5,127.024
-2.0,3,127.031142
-1.0,2,127.035288
-2.0,3,127.041905
-1.0,2,127.047308
-2.0,3,127.053841
-4.0,5,127.065089
0.0,1,127.067292
-2.0,3,127.074241
-1.0,2,127.079125
-1.0,2,127.083696
0.0,1,127.085788
-2.0,3,127.092016
-4.0,5,127.102847
-2.0,3,127.109522
-2.0,3,127.116065
-3.0,4,127.124699
-3.0,4,127.13305
-2.0,3,127.139218
-1.0,2,127.143856
-5.0,6,127.15674
-2.0,3,127.163175
-1.0,2,127.167393
0.0,1,127.169451
-1.0,2,127.17366
-5.0,6,127.187042
-2.0,3,127.193456
-2.0,3,127.200241
-2.0,3,127.206705
0.0,1,127.208814
-1.0,2,127.213369
-2.0,3,127.219607
0.0,1,127.221702
-2.0,3,127.228301
-1.0,2,127.232589
-2.0,3,127.238819
-2.0,3,127.245186
-1.0,2,127.24916
-2.0,3,127.255722
-2.0,3,127.261876
-3.0,4,127.270238
-3.0,4,127.279453
-3.0,4,127.287995
-2.0,3,127.294054
-5.0,6,127.306957
-4.0,5,127.317331
-2.0,3,127.323314
-2.0,3,127.32989
-1.0,2,127.334293
-2.0,3,127.340647
-4.0,5,127.351949
-3.0,4,127.360966
-3.0,4,127.369602
0.0,1,127.371795
-2.0,3,127.37829
-2.0,3,127.384621
-1.0,2,127.389046
-2.0,3,127.395731
-2.0,3,127.402197
-2.0,3,127.408482
-3.0,4,127.417046
-2.0,3,127.423298
-2.0,3,127.429525
0.0,1,127.431686
-3.0,4,127.4401
-3.0,4,127.44826
-3.0,4,127.456727
-3.0,4,127.465244
-4.0,5,127.476376
-2.0,3,127.483091
-3.0,4,127.491544
-2.0,3,127.497845
-2.0,3,127.504492
-3.0,4,127.512664
-3.0,4,127.52134
-2.0,3,127.527576
-3.0,4,127.535771
-2.0,3,127.54222
-2.0,3,127.548965
-2.0,3,127.555389
-4.0,5,127.566485
0.0,1,127.568975
-1.0,2,127.573001
-4.0,5,127.583071
0.0,1,127.585515
-1.0,2,127.589795
-3.0,4,127.598786
-2.0,3,127.604882
-2.0,3,127.611075
0.0,1,127.613428
-1.0,2,127.617662
-2.0,3,127.624096
-2.0,3,127.630617
-3.0,4,127.639121
-3.0,4,127.647632
-2.0,3,127.654011
-2.0,3,127.660265
-3.0,4,127.66886
0.0,1,127.671079
-3.0,4,127.67968
-4.0,5,127.690426
-1.0,2,127.694967
-3.0,4,127.704038
-1.0,2,127.708205
-2.0,3,127.714216
-2.0,3,127.7204
-2.0,3,127.72659
-3.0,4,127.734699
-2.0,3,127.740925
0.0,1,127.74335
-4.0,5,127.754382
-3.0,4,127.762598
-2.0,3,127.769229
-2.0,3,127.776145
-3.0,4,127.784428
-3.0,4,127.792802
-2.0,3,127.799257
-3.0,4,127.807613
-2.0,3,127.814185
-2.0,3,127.820308
-1.0,2,127.824362
-2.0,3,127.830698
-2.0,3,127.836928
-2.0,3,127.843077
-1.0,2,127.847379
-2.0,3,127.853574
-2.0,3,127.860295
-2.0,3,127.866795
-1.0,2,127.871143
-2.0,3,127.877494
-2.0,3,127.883795
-1.0,2,127.887859
-2.0,3,127.893908
-2.0,3,127.900066
-1.0,2,127.904214
-1.0,2,127.908498
-3.0,4,127.917209
-3.0,4,127.925922
-3.0,4,127.935022
-3.0,4,127.943969
-2.0,3,127.950491
-2.0,3,127.95689
-2.0,3,127.963795
-2.0,3,127.9704
-1.0,2,127.975168
-3.0,4,127.983892
-2.0,3,127.990028
-5.0,6,128.003273
-1.0,2,128.007817
-2.0,3,128.014637
-2.0,3,128.021164
-3.0,4,128.03009
-2.0,3,128.03665
-2.0,3,128.042816
-3.0,4,128.051399
-1.0,2,128.055854
-1.0,2,128.060815
-1.0,2,128.065326
-3.0,4,128.074206
-1.0,2,128.079045
-2.0,3,128.085372
-2.0,3,128.091791
-2.0,3,128.097954
-3.0,4,128.106131
-1.0,2,128.110554
-2.0,3,128.116894
-2.0,3,128.123037
-2.0,3,128.129727
-2.0,3,129.025555
-2.0,3,129.03185
-2.0,3,129.038415
-2.0,3,129.044919
-2.0,3,129.051295
